log_p_x
-19.34705095141715
-18.605782452452388
-28.835980011926942
-26.30492424331417
-21.016924438665654
-13.384296080609667
-18.758344480886592
-23.577357274919663
-20.624850600716734
-27.056109608450186
-16.384434776770718
-19.540916674687892
-24.01341586366204
-17.127694607506967
-19.389261611055733
-17.46992986241228
-23.898832629660625
-31.34433459078405
-18.409300647947337
-20.493420825051025
-25.66789492442968
-21.110584104930098
-20.223783686452784
-15.84979191444528
-20.78622152700205
-22.58067989690541
-24.34613105222951
-21.642759045348953
-24.782970419336102
-26.136678769258644
-20.18470387521092
-25.56871624234693
-17.917165909849437
-21.95619415206629
-17.608460347565106
-20.579399179278326
-22.2637741473582
-24.432869123705622
-22.570613667244686
-26.493781211917806
-32.10414135501696
-22.75380767867113
-18.15172212243005
-13.636352941998226
-23.056022749255327
-20.040836936295673
-23.99262868517394
-23.574143981603044
-20.971352027861506
-18.718979167393996
-18.09789752368507
-26.89717569021223
-19.556621889401228
-20.710932368550388
-14.910526869589454
-18.027946068484738
-21.459347515603618
-21.64662446152425
-24.567098902844307
-20.465749575079652
-20.759328252110695
-25.280748541806737
-25.06219704434787
-21.64480693995947
-21.476247759411237
-21.313236718867465
-24.911781254438665
-15.164711708425
-16.556143429173837
-20.300991470250175
-18.570771132195823
-16.236397109865628
-20.819606325095158
-19.520371701824303
-21.713808101383048
-25.21547196580361
-21.404818430775002
-18.38911468848569
-22.119805206876837
-16.948973487006402
-16.850010003497953
-18.079962384259527
-22.593342457401548
-22.21542656413741
-27.643951377546742
-14.277109285680398
-23.168185288963862
-20.206266412608635
-19.73158771412401
-18.89816414383089
-20.735606472698652
-23.46311055420562
-23.21788620916326
-21.913411254279815
-24.354390293449434
-16.96420635643826
-16.564566569816094
-25.71940112727617
-18.56302876292743
-18.350187546391254
-23.077341418379945
-19.232351695508303
-19.728317143458575
-18.978060639068296
-19.623042834245425
-17.182721146995952
-14.67122298420748
-23.42967681676506
-23.665846816510644
-19.274305524858583
-18.04769967299712
-18.44347155792203
-20.032294134876665
-30.850348241927037
-19.58030435781452
-25.680693722294123
-21.344841238167042
-17.182924029630232
-13.485135098361617
-25.285781908981356
-19.134771369166167
-25.279101220897353
-16.238385002739555
-18.987409315683067
-15.282170619992284
-21.052441258814454
-24.041766741731855
-20.005926680949933
-21.86584728833908
-17.76892381603114
-25.1289295551626
-29.62007701035057
-22.314618795406368
-15.29958921637482
-34.658047222936574
-17.565918282182345
-19.350976393718078
-22.854608609233743
-22.103050520949047
-28.76451288940379
-32.06515565897894
-21.155398856372514
-21.64402890671162
-16.48872802240021
-15.53100323637979
-24.769610783846005
-24.077107163976564
-25.463698340334936
-15.11538330793836
-12.720107819739264
-19.930246804600394
-19.999620823121816
-26.544828516477295
-29.316976380774193
-23.482769146298878
-21.374285305306646
-26.45253397878593
-18.89838343604888
-16.006349983225753
-23.114720526556894
-15.749290623579482
-22.471389522393224
-22.158175095646847
-20.74261594349906
-17.868966118915132
-27.766379269751894
-23.057942830052454
-28.73325637237474
-21.94575772539983
-14.617829442800955
-18.575082480888124
-20.62719754775555
-17.273020511755732
-28.066163082446614
-18.38735846095402
-14.604606168003508
-18.29746612810287
-26.333656216647995
-19.496634771600263
-21.53276572082378
-17.593704581683618
-14.391571855216213
-25.287956484436997
-14.98861137521911
-24.110091127477524
-25.678948306616753
-22.702344869726772
-20.284200210625237
-21.926762203400152
-24.852130326049164
-23.195096750969498
-30.846096457932767
-23.55285102355395
-19.043373487082043
-26.68653420262614
-16.985517718039162
-22.168916625593944
-19.946795346649473
-19.127779818976336
-25.53618586604214
-22.292050757202276
-20.05683590576611
-16.518575015778435
-20.117072039345487
-21.250464371058456
-23.570256048349115
-16.84824955042543
-19.04029688708208
-21.74433851045311
-20.82029496257085
-19.41433813740303
-23.901165298633842
-19.131249246983295
-26.713497531899264
-16.918512305324075
-22.74646914806948
-29.79330857182478
-19.763183687185496
-15.536401081927645
-20.7399136643733
-22.30489854000718
-24.27775768932345
-16.791448964657764
-22.202773289339007
-24.614294961464246
-21.089765460146275
-18.42451646812603
-16.61916711144333
-21.051045950418807
-22.927373298230968
-16.875915823487155
-19.850151248315008
-22.57508556992068
-21.287909065385612
-20.982169128304335
-27.35976922222352
-18.682589080519854
-23.99795123918622
-20.271369454368426
-24.643490548726064
-15.883618790705285
-17.05152300731338
-22.69077121058838
-25.05663290800151
-20.772704486894263
-15.358961400219567
-22.40083168408634
-18.753116130840752
-19.889482356661553
-22.294503264168107
-27.451475934992047
-25.04010554547763
-15.852477872469871
-23.027683485083607
-23.66241769670782
-22.977011796919562
-19.496909078987194
-15.4505706426486
-17.27106713849082
-20.472198074905563
-13.750649078221127
-21.66547009724149
-21.471310887962165
-23.583255133439728
-21.873834618333227
-21.791045776348973
-19.437729626731116
-18.295898696677142
-16.55605283206884
-27.751420806095858
-19.247204741881287
-15.883569580642005
-27.85091226249631
-24.422388544185537
-19.079316120275685
-19.408246782936082
-18.066588767365403
-26.75702733506055
-16.34830586188089
-18.036264166133225
-30.98999665739307
-22.355250644462707
-25.96331856967268
-22.52159228751036
-16.963272996919983
-22.120800530894144
-33.844900488289476
-26.266552747523598
-20.44637918574957
-22.752140953468064
-25.002199110295912
-18.08034470307335
-24.445059260100415
-19.6211389055688
-22.159175552081642
-23.523750155747372
-16.042477757100137
-16.31769246820815
-22.700451578700175
-19.076681405016387
-27.969403398100688
-16.060769590850583
-18.56575600286951
-24.845087494131263
-25.671147723405078
-17.750568466560814
-31.77699561084541
-17.857034972244968
-21.49056052847673
-23.90400430408279
-18.66422488048524
-21.758139370201192
-15.204444283617292
-19.72631079915644
-16.91486698501822
-20.77890464107862
-29.451993353189216
-21.995315703770522
-29.12624753430147
-19.218561724982642
-25.277797547157135
-26.85784100035732
-23.47623589848287
-20.864703867738733
-20.27751500482393
-21.192723522517475
-24.970140772087028
-25.259783025097143
-15.567553678999767
-15.102181395787667
-19.432478758675146
-22.658057773787277
-20.87098182193558
-20.491150994905404
-17.606979956819202
-13.399359413870709
-20.530202524974925
-23.05624604994155
-18.77687455240002
-14.08874757865443
-17.107804899300326
-20.251518530900768
-20.19278033897566
-17.589157105892895
-21.601967932561813
-27.551172987101054
-17.409682050168527
-23.82216639960003
-21.77547726133087
-22.003491297945153
-21.40103181697487
-15.640770918915232
-18.323834826017404
-24.089970931565666
-14.52657950414523
-15.583617655383973
-20.890620349340885
-18.654124390398053
-17.88824941142983
-22.516252203186028
-18.42406481889263
-24.24309733193204
-19.728055966402735
-22.765607598870687
-23.9918292178898
-26.68425713519583
-24.80035567344789
-21.79723608751015
-18.685914037004668
-15.358778628938097
-13.913886154046825
-17.820204405267553
-20.383208180969646
-29.00100980784954
-22.351778126281616
-26.721128649710124
-21.965720130589645
-21.17519302719976
-18.99465928736081
-25.35206077437538
-18.154820705779578
-20.309963527913887
-23.821357204182824
-21.276531037394236
-27.21865078775471
-18.983072415880095
-26.495944811860184
-22.748990550957146
-24.233689203329547
-21.887490458310324
-27.882302922295274
-18.691842119511406
-20.16921203073459
-21.127326333143067
-19.56126905971232
-23.61975561428141
-19.5637528040267
-22.425381026195986
-20.5264759615308
-26.459859935907986
-21.971110611425637
-26.495785757217
-23.335902475839916
-18.745334606743434
-26.416432313749752
-22.65304060709019
-22.189109238368353
-15.959559142555259
-24.264305976741774
-18.584355556752627
-19.00661019440019
-24.364385129160326
-22.71890123627405
-21.572215298892914
-15.892381243025214
-20.033473154164376
-33.76612091584661
-17.450448606881373
-19.10405393112208
-20.09817313762524
-26.54780327838757
-31.962136863459556
-19.67030252163297
-19.236589740164447
-15.696306749860298
-21.778457959342212
-18.81257227656682
-25.029002088773098
-16.09103167392375
-19.490367092673935
-21.13695982271782
-20.84485253357434
-19.268951281668457
-16.841618544333873
-21.376608746450884
-14.802780432249394
-18.852365243559824
-22.689747736448552
-20.5883407899062
-21.564420484545323
-26.93814581408298
-11.965800798807257
-20.670668190957922
-22.21297561600438
-13.829762787896893
-25.01794060351549
-17.843813232104793
-13.739652403123591
-19.19380804397741
-22.243759617317934
-17.73295836056861
-22.80956263253273
-16.818215759105605
-20.072051497597506
-23.09225441514259
-13.206820661201363
-16.126064441976634
-16.732424608661866
-16.322027744090626
-23.005379850878747
-22.244367587905153
-15.784009005630574
-20.79065221818022
-22.838178263174306
-18.3991159622531
-17.9651315054289
-20.83209304891922
-21.99614180328699
-19.950976449411456
-19.31376554137021
-20.678985006536884
-20.742138085236753
-20.200012889239197
-27.243161435717333
-16.572417437596286
-18.585190518127625
-22.776618910035147
-23.53441578098157
-25.073746306431573
-20.549640723084522
-16.38932372953971
-25.920039915923496
-21.83322664262614
-21.99587975540391
-18.206341710234547
-24.469725582834812
-23.284224445067927
-19.14389204214895
-17.761357957501247
-25.196816383809917
-20.530234891329805
-18.08288831479866
-17.96431183203663
-19.183351274107096
-17.04933889710501
-19.09967109814744
-18.120331179123276
-25.6426581773557
-26.70858191074319
-24.4693735293228
-13.998790880740028
-26.18919776309899
-19.748816876375578
-21.67101729282253
-23.616569370159908
-21.206616313572127
-28.28485179699026
-22.960608519543044
-23.354322150616994
-21.3502819883324
-17.559558540662884
-24.21296656847902
-16.2950031013201
-17.78767077832954
-20.02779184267638
-15.905226758162764
-15.182258269677098
-22.790558333652328
-19.84901854610541
-19.599629044130058
-15.212301916009855
-22.66727595979807
-24.86157175049201
-16.591634932414834
-23.08423438846056
-27.21603266542281
-18.244837342449816
-21.832779736865803
-24.355947681817106
-19.228560926233627
-30.23216214346624
-28.327728191756712
-20.742869724279245
-18.516150458370785
-22.07004168594355
-14.449493061695621
-18.57408206240788
-18.68027229136044
-24.963564743385334
-23.179920999277115
-15.652275058339889
-18.249845761955534
-16.845118923279433
-20.851292920054014
-26.35129951522221
-20.5896539912492
-21.223017991849513
-18.72174943810396
-17.83494895931856
-22.305417184503128
-19.492025371418038
-23.611523679377385
-14.833647859321124
-20.35458234086234
-15.427142197621938
-23.57880714389563
-24.90409127535291
-25.58858585418868
-22.21276625349369
-21.682782908127017
-22.72100184572065
-18.243596925133822
-21.180726487212418
-18.947745568901464
-22.292958750551563
-22.537403511264365
-25.177633780169188
-32.63508906405002
-15.674340206652175
-17.985802561099973
-17.261384678108627
-16.83427614425891
-24.022698646671138
-30.43044336933641
-25.644559585616207
-23.871317142229294
-21.00627154325425
-16.15205083303907
-20.728856410861468
-22.168603890597346
-25.74875027272458
-17.290266463997774
-17.120269649128495
-18.030458170336402
-18.66958070111297
-21.452449569873576
-24.44607675593901
-20.30284234741958
-26.072550851188062
-15.54938705516212
-19.910487824304603
-26.268697842135317
-26.098681036908445
-19.945687576167114
-18.009098114768367
-17.281362737448443
-20.496657788233325
-17.736102285994498
-24.96272423601347
-20.253685872860395
-25.254491091314648
-13.168812158368219
-18.813193675998043
-17.422125492778612
-22.714820837934575
-18.882365143465215
-26.347676210904503
-21.13115717257582
-14.268756847207921
-19.34328468895309
-15.662057799206755
-19.47385737405047
-22.974187590943522
-24.50201141116024
-17.751391838060798
-19.47573148354668
-19.547117656344824
-25.096239665766078
-26.854926837994633
-22.516238857932116
-21.941664071523082
-14.983281547266824
-18.054579600993957
-16.245477522360687
-15.139588944627919
-27.096987769903087
-16.94873318233062
-19.646214137390693
-23.102154127724887
-15.622847246881287
-18.809779790040892
-18.462592460293962
-22.35944859523655
-17.153974837068297
-20.340377822210307
-24.82059886060742
-20.640127064626576
-17.880078463082086
-17.43806879698984
-22.531184549104218
-17.589259900521284
-17.132269211761916
-20.95524857613374
-19.472955296938665
-19.809953482110444
-23.04751160256758
-32.84566862310925
-20.509032715948678
-15.266593671649117
-18.147115587392577
-23.781713843535833
-16.78535027940041
-18.572443204717885
-16.89128401694297
-17.13689789403896
-20.449565273404353
-22.354867659074856
-23.282168441400373
-31.652226578044974
-14.5926504693229
-22.180865275240656
-22.291124452129395
-18.03003728025393
-19.97240609578374
-23.637580874866487
-26.930436021445786
-20.08474191738055
-20.328183907796493
-17.860963572250157
-17.512772246488026
-15.339330248845346
-21.546140893227467
-21.115191706125458
-19.8577046348737
-22.418138783645965
-16.429019630731773
-14.874729785466455
-15.92574497061496
-23.79260110270335
-21.923945798583162
-23.53025564104633
-31.399450209130073
-16.244593410612886
-22.169828232579697
-19.526738546642036
-20.26204930690489
-28.759015123875855
-18.313694852419125
-25.20107799474534
-20.42005875645144
-22.361734158388153
-17.443485048075516
-20.991151649576352
-22.23636226782675
-21.075761512149978
-16.511200367476935
-13.952722254967393
-29.75862978236001
-25.449444103410855
-23.460796015562373
-19.678008419267044
-18.669348967679362
-19.414043831669073
-17.41343140556618
-29.016503456580743
-26.414383444003235
-15.862290352865948
-20.95769428968064
-23.256281095697794
-25.49870819659985
-25.269257077376082
-17.53617971958238
-18.326925716730184
-23.880771074276275
-21.908625267926155
-20.75540336816226
-25.313182562963583
-21.902329266199438
-16.38606177975234
-19.56274073211535
-20.63827926696665
-23.58372135394535
-24.09422562688998
-21.44303334584145
-15.894365226491145
-18.999404045649435
-20.997356718027554
-20.166965306415563
-18.112447066908175
-20.867086061043096
-21.077467997052707
-30.779262664910114
-16.673688612930654
-19.485976860594256
-15.971852243350458
-23.9122124323978
-24.783137835312715
-27.02343898240253
-28.473519392067793
-23.71024576534029
-20.140164728446265
-18.692598822998193
-20.471617136666296
-26.772940488255323
-19.77917626677024
-18.74902704486219
-25.25448829253432
-28.63772892782459
-19.65394754813211
-18.92233939448677
-25.940994613370407
-21.64493560365915
-20.69386289204427
-20.574030976205236
-19.00521571633646
-29.833285297320877
-17.539727104799688
-21.056094147085098
-19.107108052099996
-16.30005399037185
-27.05545373451268
-25.762330006402557
-22.836562685896105
-20.383989980713295
-20.54464285134248
-18.84877688754147
-19.398991731757924
-25.13957107464961
-25.08299616409188
-16.414004407422663
-18.114719176881234
-17.16609221682834
-15.270986552834833
-17.46925088508577
-17.08309873364815
-16.17550993226345
-14.186383239828224
-20.42922412219466
-16.569676589514415
-17.288080190728813
-32.89108316688847
-20.990286685152608
-29.275696064705365
-19.50887243097071
-18.87743172897671
-15.74473199026864
-14.620007135013322
-23.561439814066055
-13.207249892884558
-16.26873928194422
-19.291835487614616
-18.875926399569614
-19.605971066664395
-15.109906975229329
-18.745657919545557
-18.368593035917655
-18.000185005546754
-16.906668778617636
-16.332174649725864
-21.971741309158908
-17.416348782371458
-26.127966937764782
-18.608633079700752
-22.169432370190048
-20.095920193565213
-23.00665107457747
-22.853431678696744
-17.734468070670765
-28.47885537339748
-20.751068010380287
-23.140590543559696
-21.698664557797336
-15.248084377629441
-16.722137554443705
-16.513751416795202
-21.235858042360842
-21.008083299783777
-22.32922114463352
-26.210498000420557
-16.137055139681237
-24.00319972140705
-18.388983419734203
-22.896091358832038
-28.541800779140367
-25.049758699009047
-20.605264893592917
-21.43215478342023
-16.20210074605893
-21.312569232110963
-25.153903091453692
-25.009951747635952
-23.496108677115963
-20.498669669713216
-19.70154530675729
-26.705202126799726
-24.130972948921006
-20.16616942000566
-15.402014187027948
-17.402977421796344
-17.817880337542448
-21.48067036095527
-22.628931336659676
-18.84933938689014
-13.8878189366462
-19.879210411580793
-17.29235189005867
-22.73791492705282
-23.206822365624376
-19.79793047773422
-18.11390534109298
-16.536337021752374
-20.4156269801867
-20.49011400016941
-15.465316319868828
-28.53288070956851
-15.87601648873268
-23.044034148553543
-15.745864055231381
-22.375503622324132
-22.506771080041986
-19.700915151708223
-18.183010047554347
-14.5165855068015
-18.755563245147584
-19.553737747854193
-29.902294533574988
-22.597917607655432
-20.163976960028315
-15.091931058099144
-14.836688337187056
-26.358322910270218
-20.393371023743207
-16.963488983467798
-28.006965500791026
-21.929054447013236
-19.24235976762916
-20.819175029046022
-25.120351235327206
-19.101999990757434
-26.249722228469366
-23.823039615227664
-19.68815475347781
-23.800354809988313
-15.056699244828675
-14.135350846024556
-16.51866804718174
-17.62118376133028
-22.436007455549543
-15.299652447881277
-22.415632307807
-21.53380511359657
-18.229796415163214
-21.13643649027975
-25.880216405055137
-17.176024015064563
-25.926458865517716
-20.393307822857132
-16.30917771190832
-20.82155882860164
-18.89334157286248
-19.152224428850648
-16.540980959015812
-22.461943248570506
-18.987743037218365
-15.048236226491635
-17.341952286969814
-18.095005602619832
-21.415110896909766
-16.438968692736204
-21.661396331121036
-17.659283012688512
-25.915755467139306
-18.64005136457867
-14.241186693851688
-17.502181145046976
-24.396762261517082
-21.533807694916227
-25.61123218009802
-26.19085014815994
-19.388704876719018
-17.839439973613807
-26.009544781946694
-15.814706353329226
-15.92622470420421
-16.069837353449593
-21.31352828787679
-19.862461217520135
-19.545780929486938
-20.159871780240763
-27.242066191164376
-15.187243957034841
-16.17020884651543
-16.763559071097056
-25.684010403036865
-17.773660901567254
-18.135460857411008
-22.147622898718247
-23.952578185977053
-19.90765981815784
-19.094252809233684
-14.240414261042387
-27.882418311938956
-25.770330755778673
-25.398020362286545
-13.622544164331995
-23.772774893199923
-23.91277761226359
-19.087428829829705
-23.355073473324744
-14.348502238812566
-20.56796761954498
-20.669246714837335
-17.42330751998591
-16.43606459707012
-29.979474033288042
-21.529755592725493
-25.244440190166458
-19.847784903616066
-15.944625427073074
-20.194044141817265
-20.46700811170654
-22.88218302898195
-17.492517906602103
-25.554995314850707
-16.688847527759993
-26.89327631662035
-21.387193213386126
-20.039925832386807
-20.146029282799134
-28.797030356882992
-21.25432802739119
-24.45793476635866
-21.743513141262603
-23.534134313073686
-25.714406913311038
-24.4901955848458
-23.049936551239156
-23.04075872528182
-24.08021992258363
-23.734411350627596
-25.133294301859493
-19.637689770549706
-25.557348139296856
-23.287908826487303
-17.225030649926907
-13.562193048336843
-15.044001101598543
-15.708180452249449
-30.811984603393263
-25.116575557798228
-22.0163699745979
-21.482453550663863
-20.687560898746888
-22.537874262322575
-25.82297164214733
-16.333693571117948
-17.58633845917302
-18.944705678217744
-20.161328797171976
-21.82278094222377
-14.839015835430773
-18.06301223523041
-17.786289344735792
-25.88224506114932
-18.503776620965173
-25.555850936132337
-14.386610394536453
-25.72049868381115
-19.08357091365238
-19.019921789075013
-20.61054900851598
-22.36993832701352
-21.738651986008332
-28.344915084448992
-20.962054477462683
-19.477251012533387
-21.849907032413263
-19.34027905755447
-22.130235449378603
-21.242324969989618
-20.360121967487274
-32.85994928519949
-23.206648238978147
-17.146199074239984
-15.572682007471059
-18.733216301100292
-29.55565090569292
-14.175213533673945
-17.30510830370632
-22.2227667829017
-17.323586247551745
-19.384628491836764
-23.369995187346312
-22.68609392415828
-19.85814117266986
-19.119373782636046
-24.32228818115636
-20.09937610442734
-23.230114712286046
-19.963522191641374
-19.80219553921781
-23.648859567789003
-16.30840334033703
-19.812231712445083
-18.165778818384005
-13.774593795833088
-16.6511666443522
-18.481985383311994
-19.941710484620543
-23.155479664333768
-17.965744568017335
-21.12070939892923
-17.224968207589335
-25.036674427277497
-15.702173247941989
-17.838730560795504
-24.047360178299265
-19.726846346157053
-19.045396190872736
-31.55026963933276
-21.66393905681061
-19.56492157566017
-23.34262698858604
-19.519058563724656
-28.429569356601917
-26.432009224573406
-20.461154436275155
-18.721145819312476
-21.598628559445167
-26.258123248378183
-20.730390866341352
-18.923948139881364
-18.75175181786688
-20.295334798901795
-17.02512297933655
-18.374991701153192
-13.97650428860818
-17.512629044081592
-26.49574934619468
-27.751084410863996
-17.368500811974023
-25.31546348966924
-20.773236974909576
-18.014264764033932
-24.079476187560587
-26.18694757817162
-23.119126207025907
-29.622045406241853
-19.024930947833248
-33.977843969707905
-28.789320259444025
-24.776079748208197
-29.879799645826424
-23.57605831158189
-21.738384628320482
-19.8990184155379
-23.40762724479287
-20.290531332365475
-15.945539623765937
-20.109102586710854
-16.492588567199988
-30.10914893387362
-18.338961430600815
-14.20490911364005
-18.279713052934373
-19.705609935039607
-18.411581890043678
-24.594805143313245
-32.27416921844245
-30.063087167528757
-21.081112524826985
-22.032978132029847
-19.31003748285456
-20.471694599086636
-18.916206365729487
-17.521526630619466
-29.4939495711413
-19.708465349974
-29.438248473807917
-13.964859505300844
-21.658858243303428
-17.14738968256415
-16.895797093387614
-23.632588008631743
-24.526980833974783
-18.702840765522005
-16.793171331841435
-19.580920232061153
-21.113397590279696
-22.954256629436927
-21.229015461496274
-20.83968126412706
-24.82077780495493
-23.771002001456637
-26.711949795567506
-20.44253743017839
-21.093255062335473
-24.22854370211175
-23.471351112685113
-21.68107473438767
-31.434111938589545
-17.748524867235375
-18.597076523151735
-20.977743873855882
-28.71816366749095
-19.171629648814825
-17.55859261405223
-16.847658671252944
-18.871633156359664
-22.54508920205049
-18.964869804546314
-18.510000664477815
-24.03784174768699
-23.93421633064962
-17.630669282047158
-20.61142592936294
-16.313755487031802
-17.643433897880776
-14.20222134272182
-22.899103538994616
-15.923742107722866
-17.56183539759825
-18.435787912032758
-18.174726915805124
-20.995964574586203
-21.964411623941032
-22.57114494701753
-17.210471278353083
-22.134401058355273
-22.65275664611542
-23.67738179068226
-18.56031886802719
-27.366993889656783
-15.69546435789252
-23.783911247463536
-14.65665062537771
-22.754652548925044
-20.460955644967214
-21.20588433511108
-22.05247257312169
-20.258158835486356
-26.72144872929701
-22.005238008817308
-23.884825288047068
-23.354978553807015
-17.286400372601314
-26.601086848939843
-17.877470405319883
-19.182707589776562
-24.8870701685643
-29.816575944484114
-19.008552903574646
-25.3257705639406
-28.063309940193818
-20.31728951536126
-17.39158749532733
-15.512783583375342
-27.28545565073668
-20.862181825552167
-22.532341609707714
-25.47323189622945
-16.52035147155862
-19.76546892305316
-17.15392701196579
-14.951635195281561
-27.973346739539224
-13.223373244232397
-25.613297481172495
-12.93609290641729
-16.288322197076553
-19.841001683119586
-22.264002147390933
-18.91257618881744
-16.24076652245048
-31.968865334143437
-22.876501504631733
-25.711291258810313
-23.668492519185882
-27.052007847784942
-23.80031153645826
-15.210207565427007
-17.411226795008474
-20.997140278269356
-25.32577453549601
-20.13895519138947
-18.30490379165196
-24.669266786892642
-13.780664169026434
-24.857372956881782
-19.893766804695513
-25.86161423773013
-22.472197402286533
-15.812818496516703
-24.151800390218902
-21.600823973108415
-16.567287577500473
-22.16000539874706
-16.713818921412553
-25.42548358039832
-23.534265888253472
-18.381058620061523
-19.467480816431426
-28.118166385865194
-28.23071433978008
-13.836327395439273
-20.88488479772546
-14.266423224662258
-28.48079608867222
-30.096173223567618
-19.434623778878098
-25.186712876604773
-17.489652533615818
-12.91722255872666
-27.120035429928663
-21.961614831909138
-20.682223203252335
-23.502502799640844
-20.086682074422207
-26.418855507434657
-17.430224662668103
-24.827953139242368
-22.79599886311403
-22.149138898856542
-24.275408394273235
-19.354203104799254
-23.026082931522218
-22.261393655496853
-19.646124069919566
-20.02866657644833
-20.015540336064433
-16.1991188314175
-18.723296047237167
-14.263279871772852
-17.9743751376653
-20.467504220841843
-18.10833260805997
-29.30736961735232
-22.868627646097266
-18.412472071045713
-16.529054371753357
-20.346868478759177
-19.85584945241507
-24.723972926717906
-18.586938281305585
-27.63325810644333
-19.34384524670572
-16.514808810609495
-19.717790773888844
-16.037811619199445
-21.019436942018416
-27.720421936952484
-18.481782703022
-20.865185538176824
-18.76945160539674
-19.33850697469924
-21.42538007824448
-21.53984525018823
-15.864229881564286
-19.228690318860345
-19.2515743657651
-27.820737159676654
-26.58586610436153
-25.506113949171613
-20.867895916077046
-19.53045899255564
-15.401416955205487
-25.32788393128564
-18.76087248077561
-21.829028365983397
-20.504618674341998
-16.13072483162624
-30.108813646234942
-30.675351659399972
-20.589138488619533
-20.683611741667512
-20.539354229331266
-20.227494728490655
-14.518187831577647
-17.899312281205155
-20.60909534819494
-24.91004135836358
-20.442668723881603
-27.24998592385804
-23.161929510339213
-16.84063534421983
-22.23427708772288
-22.835555203971012
-25.73994599183571
-17.21792800426872
-23.786306568705953
-20.502658970061088
-18.915007473052725
-23.345212441179093
-21.138091644061973
-14.474482460485815
-27.293770410909907
-17.193549646898312
-23.669090364691982
-22.55989771155314
-17.995576876818085
-22.950100457851562
-22.997059466952514
-28.523071457779075
-28.62326760705364
-22.348474644384332
-17.802409497230244
-16.01912290704093
-21.364808648098304
-18.045666594523134
-18.27599392187814
-21.785498687515506
-20.280488634968755
-25.705994920961523
-18.631367523831805
-13.072861660984934
-16.230306662444193
-15.273949685415493
-21.952609069793688
-18.82888396434086
-23.146574920211584
-26.42448673441273
-14.774377256136598
-23.912408878695402
-19.014478392724634
-28.006031981086643
-21.39071911489041
-24.26640596412875
-17.050953184048954
-23.973211963504944
-16.975589305513743
-20.973909530135195
-15.682772358907625
-15.542132635155303
-16.72638096494839
-18.57540380489155
-32.97786018616843
-23.32294053935057
-16.034280287139815
-18.034493299750384
-23.314146771671545
-21.5750088019712
-22.93970818888493
-22.54907106776932
-19.890516359786112
-19.701041061268786
-26.58672877217373
-26.534589448154023
-21.908129813773968
-17.550589575013603
-18.087864027021155
-22.371408111321315
-16.626274673740323
-23.507380195668127
-19.15602429395758
-19.686551438099997
-21.825343056213647
-20.163441935657694
-19.071998015542214
-23.47108747350017
-27.880682445528116
-15.411636637472274
-18.774896936317003
-17.779369735276127
-23.34020682152255
-14.096001237699708
-30.507128046419304
-18.544307767697283
-24.082254944011673
-25.461809339808738
-19.433594911591406
-22.775063148613363
-28.492183573161014
-30.678098048537812
-16.475170897973747
-31.348516813237467
-17.51398756121403
-16.799828967190795
-20.696790195263873
-18.60934433616155
-14.5801323032504
-26.882385891824853
-21.180899147943734
-22.134507217826823
-22.741282469989642
-25.656644322007395
-21.17922559656016
-21.81086809929153
-18.226833822157317
-22.383175139943063
-16.016287022770626
-25.103963804758358
-19.047623599818692
-21.0394885500127
-17.32876967283716
-29.56184165862946
-15.48743998330284
-17.979995963530268
-16.991861418117946
